Year Published,PUMA,Borough,Neighborhoods,CD,Join,NYC_Poverty_Rate,Median_Income,Perc_White,Perc_Black,Perc_Asian,Perc_Other,Perc_Hispanic,Goal,GoalName,GoalFullName,TotalOutcome,GoalRank,IndexScore,ScoreRank,Ind1,Ind1Outcome,Ind1Rank,Ind1Definition,Ind2,Ind2Outcome,Ind2Rank,Ind2Definition,Ind3,Ind3Outcome,Ind3Rank,Ind3Definition,Ind4,Ind4Outcome,Ind4Rank,Ind4Definition,Ind5,Ind5Outcome,Ind5Rank,Ind5Definition,Ind6,Ind6Outcome,Ind6Rank,Ind6Definition,Ind7,Ind7Outcome,Ind7Rank,Ind7Definition,Ind8,Ind8Outcome,Ind8Rank,Ind8Definition
2020,3701,Bronx,Riverdale Fieldston & Kingsbridge,Bx Community District 8,3701,0.152,30437,0.324,0.124,0.052,0.023,0.477,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,1.784643654,20,3.970855777,Middle,Job Training And Placement Support,0.0,37.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.521978874,17.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.634,29.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,37514.89063,19.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.776,19.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.724,28.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.966,9.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.845032397,21.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,3702,Bronx,Wakefield Williamsbridge & Woodlawn,Bx Community District 12,3702,0.232,26136,0.069,0.655,0.026,0.023,0.226,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,-0.122584629,25,3.535724348,Middle,Job Training And Placement Support,0.0,37.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.470863762,23.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.64,27.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,34257.99219,26.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.743,34.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.904,10.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.955,16.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.804814574,31.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,3703,Bronx,Coop City Pelham Bay & Schuylerville,Bx Community District 10,3703,0.14,31573,0.293,0.285,0.03,0.022,0.371,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,1.882331538,19,3.993143129,Middle,Job Training And Placement Support,0.0,37.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.58984726,13.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.59,43.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,43603.14063,9.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.753,30.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.829,16.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.92,32.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.833333333,25.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,3704,Bronx,Pelham Parkway Morris Park & Laconia,Bx Community District 11,3704,0.205,25358,0.218,0.215,0.076,0.022,0.47,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,-5.643407877,41,2.276156352,Bottom,Job Training And Placement Support,0.0,37.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.407148705,37.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.626,34.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,33792.96094,27.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.694,44.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.663,36.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.932,27.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.777478225,38.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,3705,Bronx,Belmont Crotona Park East & East Tremont,Bx Community Districts 3 & 6,3705,0.308,14213,0.045,0.301,0.008,0.011,0.635,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,-13.42262773,52,0.501338374,Bottom,Job Training And Placement Support,0.48831568,35.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.259700947,52.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.551,52.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,23255.00781,52.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.67,48.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.931,5.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.932,27.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.667015269,51.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,3706,Bronx,Bedford Park Fordham North & Norwood,Bx Community District 7,3706,0.264,18674,0.066,0.154,0.061,0.022,0.696,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,-4.952705869,37,2.433739036,Middle,Job Training And Placement Support,3.565264738,15.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.282616386,51.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.646,22.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,24816.70508,48.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.77,23.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.913,9.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.95,18.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.684615385,50.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,3707,Bronx,Morris Heights Fordham South & Mount Hope,Bx Community District 5,3707,0.344,15628,0.013,0.274,0.015,0.011,0.688,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,-9.635013527,50,1.365477184,Bottom,Job Training And Placement Support,2.162957195,23.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.224923172,55.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.599,38.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,21593.93555,55.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.753,30.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.928,6.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.952,17.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.652747845,53.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,3708,Bronx,Concourse Highbridge & Mount Eden,Bx Community District 4,3708,0.323,16710,0.017,0.308,0.017,0.018,0.641,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,-13.63572939,53,0.452719533,Bottom,Job Training And Placement Support,0.0,37.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.245916405,53.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.584,45.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,22176.63086,54.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.654,51.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.914,8.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.918,34.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.666164961,52.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,3709,Bronx,Castle Hill Clason Point & Parkchester,Bx Community District 9,3709,0.264,20300,0.028,0.288,0.071,0.029,0.584,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,-11.06134231,51,1.040062293,Bottom,Job Training And Placement Support,0.509120745,34.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.36129425,44.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.599,38.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,28313.22266,42.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.604,54.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.771,23.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.947,20.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.697910448,49.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,3710,Bronx,Hunts Point Longwood & Melrose,Bx Community Districts 1 & 2,3710,0.293,15510,0.016,0.282,0.008,0.012,0.682,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,-15.62004824,55,0.0,Bottom,Job Training And Placement Support,7.564405757,6.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.23116024,54.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.499,55.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,22320.6543,53.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.64,52.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.898,11.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.93,29.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.600852878,55.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,3801,Manhattan,Washington Heights Inwood & Marble Hill,Mn Community District 12,3801,0.199,20421,0.178,0.078,0.027,0.015,0.701,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,-6.70878388,47,2.033092328,Bottom,Job Training And Placement Support,0.904106815,31.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.366068192,43.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.655,15.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,23760.67578,50.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.693,45.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.811,19.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.886,46.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.755888651,43.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,3802,Manhattan,Hamilton Heights Manhattanville & West Harlem,Mn Community District 9,3802,0.235,24561,0.286,0.215,0.083,0.037,0.379,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,-3.3288096,33,2.804228667,Middle,Job Training And Placement Support,9.580183582,5.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.460466309,26.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.599,38.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,27303.87109,43.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.667,50.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.658,39.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.918,34.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.858276644,16.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,3803,Manhattan,Central Harlem,Mn Community District 10,3803,0.211,26075,0.131,0.571,0.032,0.032,0.236,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,-3.640606759,34,2.733092588,Middle,Job Training And Placement Support,0.0,37.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.459538002,27.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.643,26.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,30522.19727,37.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.693,45.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.779,22.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.89,44.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.827476038,27.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,3804,Manhattan,East Harlem,Mn Community District 11,3804,0.231,19510,0.152,0.298,0.075,0.023,0.452,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,-3.262488113,32,2.81935982,Middle,Job Training And Placement Support,7.545887011,7.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.375916176,42.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.552,51.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,26580.89258,44.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.782,18.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.939,4.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.95,18.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.76140242,41.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,3805,Manhattan,Upper East Side,Mn Community District 8,3805,0.073,71933,0.761,0.028,0.093,0.028,0.09,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,13.43156172,5,6.628083617,Top,Job Training And Placement Support,6.852106598,9.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.739902725,1.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.713,5.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,79085.44531,2.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.785,16.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.354,54.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.64,54.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.967748918,1.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,3806,Manhattan,Upper West Side & West Side,Mn Community District 7,3806,0.09,65844,0.677,0.06,0.092,0.026,0.144,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,10.21972534,7,5.895307704,Top,Job Training And Placement Support,1.131686172,28.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.682947769,6.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.7,7.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,62290.19922,4.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.769,24.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.817,18.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.711,52.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.945440169,5.0,Percentage Of Adults With A High School Degree Or Equivalent
2020,3807,Manhattan,Chelsea Clinton & Midtown Business District,Mn Community Districts 4 & 5,3807,0.108,65905,0.609,0.054,0.162,0.028,0.146,Jobs & Income,Goal 3: Jobs & Income,Goal 3: Access To Quality Jobs & Income Supports,24.88328051,2,9.240777022,Top,Job Training And Placement Support,38.98550573,2.0,Number Of Job Training And Placement Programs Per 10000 Unemployed Residents,Jobs With Health Insurance,0.682070236,7.0,Percentage Of The Population That Has Health Insurance Coverage Through Their Current Or Former Employer Or Through Their Union,Labor Force Participation,0.759,2.0,Percent Of The Non-Institutionalized People Age 16 Or Older Who Are Employed Or Looking For Work,Job Quality,58137.51953,5.0,Median Income Of Neighborhood Residents With 5 Or More Years Housing Tenure,Educational Attainment,0.712,41.0,Percentage Of High School Students Who Graduate On Time (Within 4 Years),Public Benefits Utilization,0.827,17.0,Percentage Of People Eligible For Snap Receiving The Benefit,Tax Credit Utilization,0.896,41.0,Percentage Of Eligible Tax Units Claiming Eitc,Adults With High School Diploma,0.946549391,4.0,Percentage Of Adults With A High School Degree Or Equivalent
